target,source
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_resource-by-property,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/resource-by-property
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_feature-by-geom,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/feature-by-geom
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_system-by-parent,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/system-by-parent
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_system-by-procedure,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/system-by-procedure
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_system-by-foi,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/system-by-foi
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_system-by-obsprop,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/system-by-obsprop
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_system-by-controlprop,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/system-by-controlprop
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_deployment-by-parent,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/deployment-by-parent
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_deployment-by-system,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/deployment-by-system
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_deployment-by-foi,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/deployment-by-foi
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_deployment-by-obsprop,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/deployment-by-obsprop
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_deployment-by-controlprop,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/deployment-by-controlprop
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_procedure-by-obsprop,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/procedure-by-obsprop
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_procedure-by-controlprop,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/procedure-by-controlprop
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_sf-by-foi,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/sf-by-foi
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_sf-by-obsprop,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/sf-by-obsprop
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_sf-by-controlprop,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/sf-by-controlprop
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_prop-by-baseprop,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/prop-by-baseprop
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_prop-by-object,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/prop-by-object
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_combined-filters,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/combined-filters
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_indirect-prop,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/indirect-prop
https://docs.ogc.org/is/23-001/23-001.html#_conf_advanced-filtering_indirect-foi,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/advanced-filtering/indirect-foi
https://docs.ogc.org/is/23-001/23-001.html#_conf_create-replace-delete,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/create-replace-delete
https://docs.ogc.org/is/23-001/23-001.html#_conf_create-replace-delete_system,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/create-replace-delete/system
https://docs.ogc.org/is/23-001/23-001.html#_conf_create-replace-delete_system-delete-cascade,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/create-replace-delete/system-delete-cascade
https://docs.ogc.org/is/23-001/23-001.html#_conf_create-replace-delete_subsystem,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/create-replace-delete/subsystem
https://docs.ogc.org/is/23-001/23-001.html#_conf_create-replace-delete_deployment,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/create-replace-delete/deployment
https://docs.ogc.org/is/23-001/23-001.html#_conf_create-replace-delete_subdeployment,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/create-replace-delete/subdeployment
https://docs.ogc.org/is/23-001/23-001.html#_conf_create-replace-delete_procedure,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/create-replace-delete/procedure
https://docs.ogc.org/is/23-001/23-001.html#_conf_create-replace-delete_sampling-feature,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/create-replace-delete/sampling-feature
https://docs.ogc.org/is/23-001/23-001.html#_conf_create-replace-delete_property,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/create-replace-delete/property
https://docs.ogc.org/is/23-001/23-001.html#_conf_create-replace-delete_create-in-collection,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/create-replace-delete/create-in-collection
https://docs.ogc.org/is/23-001/23-001.html#_conf_create-replace-delete_replace-in-collection,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/create-replace-delete/replace-in-collection
https://docs.ogc.org/is/23-001/23-001.html#_conf_create-replace-delete_delete-in-collection,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/create-replace-delete/delete-in-collection
https://docs.ogc.org/is/23-001/23-001.html#_conf_create-replace-delete_add-to-collection,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/create-replace-delete/add-to-collection
https://docs.ogc.org/is/23-001/23-001.html#_conf_update,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/update
https://docs.ogc.org/is/23-001/23-001.html#_conf_update_system,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/update/system
https://docs.ogc.org/is/23-001/23-001.html#_conf_update_deployment,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/update/deployment
https://docs.ogc.org/is/23-001/23-001.html#_conf_update_procedure,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/update/procedure
https://docs.ogc.org/is/23-001/23-001.html#_conf_update_sampling-feature,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/update/sampling-feature
https://docs.ogc.org/is/23-001/23-001.html#_conf_update_property,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/update/property
https://docs.ogc.org/is/23-001/23-001.html#_conf_geojson,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/geojson
https://docs.ogc.org/is/23-001/23-001.html#_conf_geojson_mediatype-read,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/geojson/mediatype-read
https://docs.ogc.org/is/23-001/23-001.html#_conf_geojson_mediatype-write,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/geojson/mediatype-write
https://docs.ogc.org/is/23-001/23-001.html#_conf_geojson_relation-types,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/geojson/relation-types
https://docs.ogc.org/is/23-001/23-001.html#_conf_geojson_feature-attribute-mapping,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/geojson/feature-attribute-mapping
https://docs.ogc.org/is/23-001/23-001.html#_conf_geojson_system-schema,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/geojson/system-schema
https://docs.ogc.org/is/23-001/23-001.html#_conf_geojson_system-mappings,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/geojson/system-mappings
https://docs.ogc.org/is/23-001/23-001.html#_conf_geojson_deployment-schema,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/geojson/deployment-schema
https://docs.ogc.org/is/23-001/23-001.html#_conf_geojson_deployment-mappings,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/geojson/deployment-mappings
https://docs.ogc.org/is/23-001/23-001.html#_conf_geojson_procedure-schema,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/geojson/procedure-schema
https://docs.ogc.org/is/23-001/23-001.html#_conf_geojson_procedure-mappings,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/geojson/procedure-mappings
https://docs.ogc.org/is/23-001/23-001.html#_conf_geojson_sf-schema,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/geojson/sf-schema
https://docs.ogc.org/is/23-001/23-001.html#_conf_geojson_sf-mappings,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/geojson/sf-mappings
https://docs.ogc.org/is/23-001/23-001.html#_conf_sensorml,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/sensorml
https://docs.ogc.org/is/23-001/23-001.html#_conf_sensorml_mediatype-read,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/sensorml/mediatype-read
https://docs.ogc.org/is/23-001/23-001.html#_conf_sensorml_mediatype-write,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/sensorml/mediatype-write
https://docs.ogc.org/is/23-001/23-001.html#_conf_sensorml_relation-types,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/sensorml/relation-types
https://docs.ogc.org/is/23-001/23-001.html#_conf_sensorml_resource-id,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/sensorml/resource-id
https://docs.ogc.org/is/23-001/23-001.html#_conf_sensorml_feature-attribute-mapping,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/sensorml/feature-attribute-mapping
https://docs.ogc.org/is/23-001/23-001.html#_conf_sensorml_system-schema,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/sensorml/system-schema
https://docs.ogc.org/is/23-001/23-001.html#_conf_sensorml_system-sml-class,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/sensorml/system-sml-class
https://docs.ogc.org/is/23-001/23-001.html#_conf_sensorml_system-mappings,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/sensorml/system-mappings
https://docs.ogc.org/is/23-001/23-001.html#_conf_sensorml_deployment-schema,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/sensorml/deployment-schema
https://docs.ogc.org/is/23-001/23-001.html#_conf_sensorml_deployment-mappings,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/sensorml/deployment-mappings
https://docs.ogc.org/is/23-001/23-001.html#_conf_sensorml_procedure-schema,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/sensorml/procedure-schema
https://docs.ogc.org/is/23-001/23-001.html#_conf_sensorml_procedure-sml-class,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/sensorml/procedure-sml-class
https://docs.ogc.org/is/23-001/23-001.html#_conf_sensorml_procedure-mappings,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/sensorml/procedure-mappings
https://docs.ogc.org/is/23-001/23-001.html#_conf_sensorml_property-schema,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/sensorml/property-schema
https://docs.ogc.org/is/23-001/23-001.html#_conf_sensorml_property-mappings,http://www.opengis.net/spec/ogcapi-connectedsystems-1/1.0/conf/sensorml/property-mappings
